id,iq,Psid,Psiq
26.697754489572016,1.185720956760701,0.006366710994904316,0.00010822022426132483
56.4373085825313,10.197527305072308,0.007582337443126593,0.0008070504753275205
20.59545098089191,-54.54975112203502,0.005741135067941921,-0.004480148961964497
-50.400128143674294,-66.99439277743575,0.0017165312096298854,-0.005905467785731293
-13.438748830778513,-65.00762718607612,0.003882168783887173,-0.0055662553257592035
57.99410950925643,-29.42187965126195,0.007498888879819797,-0.0022457811155439083
-44.87228552264226,43.36537190151493,0.002064772016686856,0.003899779847223309
29.41835413870884,-15.562176859658399,0.006481930523713873,-0.0013464069513670473
44.9723496979445,44.818963986978275,0.006871824818966588,0.0034909231432488762
-19.389622338925946,61.72463507057185,0.0035597840652246207,0.0053948850335357595
-15.447447275696607,31.54460859483193,0.003869119509621429,0.0028352102937676763
-25.025603733606765,-78.40486031427533,0.0031162872470319103,-0.006490020963869389
18.73379302686078,-70.30905055995522,0.005418988629848557,-0.005463493829575206
52.66787915201668,-63.80872777518403,0.006838296825973414,-0.004521877713804278
73.75810750394844,7.924429378427948,0.008071279990912627,0.0005781850308474919
40.589772668074275,39.22683625660772,0.006782134782524862,0.003157478336988422
-64.16583164192029,-11.666651154303588,0.0008889323639841506,-0.0010358333575338297
-61.795613507133865,-36.62902562065917,0.0010358437723525025,-0.0032759888272161325
-0.9727494372400283,15.510691923787887,0.004757982645549768,0.0013963740621448302
27.160820279793167,-60.94591734008851,0.005934873634435384,-0.004789582571718446
-51.59580577064179,9.238846572999595,0.0016579531130194117,0.000841327268607378
-78.49764750601629,26.38975232280062,6.55266379855709e-06,0.0023843123352335887
30.95467134521638,26.237500074742403,0.006499597160693994,0.0022446402677972653
3.1891121487324514,-64.08874851479064,0.004774772632145215,-0.005328766779377251
-14.88557741312263,-64.75113802224321,0.003804093105389404,-0.005561451942224714
-60.73211761835339,-45.544293696329696,0.0011012441530713164,-0.004073511911723139
18.762516773178362,81.04454088970715,0.005227649203222086,0.006014299565485255
16.87024079432598,8.338538887992646,0.00582452272102319,0.000746680545672504
51.67181508894382,-50.38694910746974,0.0070263343751922015,-0.003748458210130386
-18.681660718798312,39.39917990550511,0.0036682396401637764,0.0035369957565555147
25.952987245624527,59.62069210213224,0.00589596737343993,0.0047370146670898715
30.31643085749586,29.40263540726821,0.0064477886684868825,0.002507083330042536
75.18727285764055,-7.198225666668129,0.008108156416307823,-0.0005190521145394311
9.061110134359247,21.918544489129776,0.005356149598655314,0.0019603676528276463
15.2231302005522,-68.06803105543717,0.005297332204882076,-0.005395475351249469
57.42512824999472,-1.5142703681352028,0.007632561781946287,-0.00011730853208063062
29.550186491407008,73.9187043516733,0.00580371437209997,0.0054767221005824545
49.35040130658409,24.871239550073597,0.0072550999212844455,0.001993209558959165
-53.68482351494179,-37.891202499236485,0.001532961181003611,-0.0033892287239568157
15.394388059141747,-34.58855608408809,0.005675413147537656,-0.003021424537210994
-10.886754061897157,-59.45447098290549,0.004069603440345475,-0.005155804793172046
5.56318809299231,-37.07374088727335,0.005121814870612114,-0.003275527499591431
-36.81544092424726,-24.46523208314735,0.0025667615862015438,-0.002186342332105021
5.129753498314132,48.725168369476755,0.005023970146514629,0.00423882011256085
-63.70114985765352,-29.100225162617303,0.0009186574189587236,-0.002601041247694391
40.048585763652596,-33.69777345186784,0.006828297149261276,-0.0027479204260580153
66.8374604635653,30.94522056898021,0.007736385050862675,0.002266363521879135
-26.48541094557353,78.9781480713017,0.003016504095683647,0.006548064395473189
-35.93978683197544,9.559520023982282,0.0026180525879904203,0.0008683495987437787
-34.533057955695,46.30173555424923,0.0026966376279355833,0.004158146563698928
-44.90773940839125,49.820302021606736,0.002060714976344045,0.004474719277045971
79.81870824730828,-26.60123328606761,0.008105969470846342,-0.0018438700429925638
68.28927698167907,14.036038955269925,0.007908363394773538,0.0010463238371972191
9.450498230570098,33.52246424682698,0.005348854449874617,0.0029703449008912862
53.68087755538488,13.816237276847186,0.0074773014350186994,0.0011031909883785001
-2.5125246246994712,67.26556924002921,0.004432329156976962,0.005608662447145508
68.76571293989038,-23.680791711535704,0.007858329023495089,-0.0017365901742739712
62.877731394190775,-42.182301773007545,0.007492934194942912,-0.0030618735313266976
-34.82778877689796,59.511833108384955,0.0026605780497989647,0.005292961048348624
-41.143649900603386,-53.34480616073083,0.0022987683617622635,-0.004763508699631351
-57.02317636909373,-35.64534356939712,0.0013283121261110904,-0.0031880467925911177
52.83350866291388,30.22453741305275,0.00732324922347698,0.0023620922822574987
37.862002163995086,20.543122888015414,0.00684245804478956,0.001733174558536344
27.08714594092526,12.576703572764874,0.006371606559772912,0.0011035003350844661
21.1364507906337,55.34226364299099,0.005746677241602461,0.004535396167234062
7.5057650755186485,-18.66697992973838,0.005272016972357705,-0.001662226834396084
-52.929558771512255,-3.452242615067171,0.0015773813389611977,-0.0002987518379173537
27.2487670848171,-64.41661186180086,0.005882197331860198,-0.004992837130776493
82.49872594547868,14.936633624018329,0.008244870097342934,0.0010382868927465187
31.069841644425995,42.27054906855141,0.006356529914478287,0.00349383716433708
-1.065526963243617,38.64686009058761,0.004727268553390808,0.0034444375733927706
-3.198963884765816,0.8979928414362508,0.004624606482181432,8.7351517298788e-05
2.583090145882786,74.7000860060729,0.004587490317662783,0.005962576246224494
-71.17426460515644,45.31000541299555,0.0004532249356763704,0.004078340545345983
27.69058964095838,8.89761567115313,0.006410002918807799,0.0007821498878743133
-36.87521871752876,-50.79586264912275,0.002560622178128263,-0.004537644628640396
30.834310890785545,-54.054234051920794,0.006194849285473863,-0.004301813935675972
-33.42865566379395,-45.67067670504729,0.0027728573906972394,-0.004082505136115617
14.034677697787012,-61.25686946635924,0.005343475726235331,-0.005006206926864281
23.197010666258766,49.403084095611554,0.005919421389053483,0.004102468201609118
-74.47599454926,26.687019789887945,0.00025303551608205505,0.0024105814647852196
18.750772705287403,-1.3772434366582038,0.005935237018867761,-0.00011750839676630086
-34.551059215900175,-52.77875540786414,0.0027006143383227392,-0.004708817046997713
44.4701900473247,-50.01634131168418,0.006783345534253446,-0.0038346875860686596
