x1 x2 M1 M2 M3 M4 M5 M6
-0.00579498997995992 -0.00014749163879598662 -1.0409328948339795 -1.04429364391097 -0.8841284809398886 -0.8847738811368773 -0.8738485887460506 -0.8797903840329357
-0.00579498997995992 -6.080267558528429e-05 -0.646744856834056 -0.6487232252592534 -0.7836165120694939 -0.7798609794760765 -0.7700011487912726 -0.7682094903909841
-0.00579498997995992 -6.622073578595319e-06 -0.4750556072765078 -0.47741110597991504 -0.6275172082286259 -0.6249215659847865 -0.6302704171638445 -0.6368295316069319
-0.00579498997995992 5.839464882943144e-05 -0.14695235561071068 -0.1493822205543618 -0.2901914621786691 -0.2796894457144389 -0.2961801825261523 -0.29801724496473425
-0.00579498997995992 7.525083612040135e-05 -0.06567380408687282 -0.06834457291619309 -0.16237174826658815 -0.1533248348766268 -0.16033437770113934 -0.1585210009205591
-0.005769739478957916 -0.00017157190635451507 -1.1146355797068175 -1.1173742895119516 -0.8862415796777953 -0.8847650009024391 -0.8927664700256535 -0.8903449030232133
-0.005769739478957916 1.3846153846153848e-05 -0.3281152258234131 -0.3306608173388409 -0.531720836039438 -0.5274305925233446 -0.5218162665682544 -0.5233755436661226
-0.005769739478957916 0.0001511036789297659 0.23774779551815486 0.22965118545902863 0.4080704888169168 0.41026454934305456 0.3995772952115867 0.40141653775689834
-0.005744488977955912 0.00010655518394648832 0.11917359438591638 0.11566879804937907 0.16139022574398118 0.14617419989682529 0.17351675001575104 0.16741112532667352
-0.0057192384769539075 -8.247491638795987e-05 -0.7797638442650912 -0.7829295493636608 -0.8153881244497679 -0.8145837131969393 -0.8129088656521479 -0.8083536284570587
-0.0057192384769539075 -2.4682274247491638e-05 -0.582045089577667 -0.5848840535201365 -0.7035960769921543 -0.6951420588144319 -0.7081317725757917 -0.7138508225435976
-0.0057192384769539075 3.070234113712375e-05 -0.24563607976136348 -0.24817011355696655 -0.45479117869090274 -0.4401608347134308 -0.4446904778104883 -0.44101487388402627
-0.0057192384769539075 9.812709030100335e-05 0.0796353115181811 0.07599428537505648 0.07360829498457387 0.06446565889485995 0.09069529724118577 0.08856991314736892
-0.005693987975951904 -0.00011377926421404684 -0.9666149793173546 -0.9700135994519135 -0.85702451260552 -0.8612336945767138 -0.8613278478347144 -0.8628936882069662
-0.005693987975951904 -1.3846153846153848e-05 -0.5234512224283713 -0.5262441669445963 -0.6666178593486316 -0.6552495910563545 -0.6697053064744118 -0.672074526067655
-0.005693987975951904 0.00017759197324414717 0.23161026261350715 0.2319216570048501 0.4470265501890736 0.4458734780883832 0.4497030234770223 0.44900258826964456
-0.0056687374749499 -0.00014869565217391306 -1.0405647183586901 -1.0443899667858432 -0.88384285310501 -0.8850194784767628 -0.87885377792389 -0.8802493350345711
-0.005643486973947896 0.00011498327759197326 0.15224327539964755 0.14827197563135638 0.24665742212466724 0.22328259524456529 0.24782472446216652 0.23644774374555871
-0.005618236472945892 6.802675585284281e-05 -0.10114761417656049 -0.10440859469843689 -0.22020671577598216 -0.21023247542524126 -0.22408105579136134 -0.22361198189266618
-0.005618236472945892 0.00015471571906354516 0.24149332530218687 0.2331653205894994 0.40983858733583167 0.4181148847809999 0.4047701425522621 0.40928653074907356
-0.005592985971943888 -0.00010775919732441473 -0.9418293969091824 -0.9454574121539852 -0.8496551257452059 -0.8533827688487784 -0.8601212438979442 -0.8591344442212474
-0.005592985971943888 -8.729096989966556e-05 -0.8160182880216977 -0.8197097312149272 -0.8230040134457194 -0.8223256432019178 -0.8251615415835878 -0.8220504143920605
-0.005592985971943888 0.0001631438127090301 0.2378642599261533 0.2334226552365702 0.4163633938226598 0.43041204129823496 0.4174438686497456 0.4236684435539695
-0.0055677354709418835 -0.00010173913043478261 -0.9128305370183105 -0.9165199416972494 -0.8423662721485705 -0.8447969664929266 -0.8551899179215221 -0.8535856967223762
-0.005517234468937876 -3.4314381270903016e-05 -0.6025324053037677 -0.6061111901908721 -0.731834500484092 -0.724076344779634 -0.7317287329192884 -0.7384334215773654
-0.005491983967935872 -3.070234113712375e-05 -0.5960378818136384 -0.5997416939245195 -0.7226201079184129 -0.7139302778906601 -0.724352732762418 -0.730336234919946
-0.005491983967935872 7.765886287625418e-05 -0.04582877821986082 -0.049758143191101015 -0.10991581805412584 -0.13143754839788852 -0.1116790933927119 -0.1324567238585023
-0.005466733466933868 7.163879598662208e-05 -0.08035639822283314 -0.08418303291893599 -0.164088124002297 -0.18198543910003995 -0.17005714117502885 -0.1915510990514893
-0.005441482965931863 0.00016555183946488297 0.2385514896584671 0.2349577014792369 0.40879591874907256 0.4331958467723474 0.41451091917051863 0.42753188288839383
-0.005416232464929859 9.210702341137125e-05 0.048719962448384585 0.04411612626753388 0.05476395269696187 0.005117793817276847 0.06195648132146301 0.025846116698605544
-0.005365731462925852 -2.4682274247491638e-05 -0.5769857847819859 -0.580950150597703 -0.704090049737901 -0.6951433095878304 -0.7088352474480687 -0.7133038721908129
-0.005365731462925852 0.00011016722408026757 0.13891617963183134 0.13419317525935487 0.23425880271735378 0.18050984635979672 0.23640430335908177 0.19863805876615767
-0.005365731462925852 0.00014026755852842811 0.22892124587427154 0.220889679030809 0.3887159553443238 0.38014124074542177 0.3791768669711789 0.37353838122904703
-0.005340480961923848 -0.0001511036789297659 -1.040959070203019 -1.045556453847245 -0.8843404335974663 -0.8853547637671357 -0.8829545781705584 -0.8812795621323879
-0.005340480961923848 -5.117056856187291e-05 -0.6165399130185487 -0.6199912557142174 -0.7632148706378414 -0.7625371995623491 -0.750502197050372 -0.7590969203562836
-0.005315230460921843 -0.00010655518394648832 -0.9335421420592858 -0.9378316887112268 -0.8500886480436056 -0.8517178232631287 -0.8571665475140429 -0.8568842054935151
-0.005315230460921843 -0.00010173913043478261 -0.9101787802784367 -0.9144539700827994 -0.8444587155864225 -0.8447965189754197 -0.8523427572863855 -0.8521096195046232
-0.005289979959919839 -0.0001511036789297659 -1.0407060305009166 -1.0453453565303252 -0.8843089307289271 -0.8853548305966867 -0.8821271869812204 -0.8812646900630502
-0.005289979959919839 -4.394648829431438e-05 -0.609051574075691 -0.6127526039692325 -0.7472105265555606 -0.7476157082476764 -0.7428170815686632 -0.7524720512244049
-0.005289979959919839 -1.5050167224080269e-05 -0.5262461195538821 -0.5301433404204599 -0.675050492258764 -0.660037869948666 -0.6770638227208517 -0.6770835125826551
-0.005289979959919839 6.441471571906355e-05 -0.11452010183475253 -0.11852680276985837 -0.21757394790793005 -0.23706870568596483 -0.22614192030287508 -0.25314252961858186
-0.005289979959919839 9.451505016722408e-05 0.06443291170093428 0.059621392064535025 0.08336200183454291 0.028953402687672318 0.0893564329175407 0.05164787724786436
-0.005264729458917835 0.00011137123745819399 0.1438381223409662 0.1390298032856463 0.2375165981560653 0.19145937338130126 0.23989392154151967 0.20838664367512327
-0.005264729458917835 0.00011498327759197326 0.15636223163711144 0.15149808824476166 0.26623930741525403 0.2232838892862517 0.26613607728808286 0.23644831736212713
-0.005239478957915832 -0.00010775919732441473 -0.9385284659793207 -0.942851980461832 -0.8520525589811387 -0.853382376178992 -0.8587828308411445 -0.857511286236528
-0.005239478957915832 -3.6722408026755854e-05 -0.6031671188250355 -0.6071256882221716 -0.7298881139992357 -0.7304142730313645 -0.7331050273690397 -0.7421159666951225
-0.005214228456913828 -0.00012220735785953177 -0.9860729728111799 -0.9910301216123708 -0.8665304474781809 -0.8706443954004668 -0.8632472653055014 -0.8660780993045397
-0.005214228456913828 -0.00010414715719063544 -0.9221023684107749 -0.926380346449067 -0.8481086777550831 -0.8483066396181924 -0.856508309705137 -0.8544171801823608
-0.005188977955911824 0.00014387959866220737 0.2362465017436644 0.2274804737020778 0.3787944671500135 0.39235574813617946 0.37665210353655276 0.3845429343047051
-0.00516372745490982 -0.0001282274247491639 -0.9998947243015248 -1.0051009120709877 -0.8717683839078207 -0.8759760848534676 -0.8649201082754561 -0.8693577848927849
-0.005138476953907816 -0.0001619397993311037 -1.0693117696019403 -1.0732610740969766 -0.8862500099814365 -0.8856214100976899 -0.8878673320289424 -0.8863608038460156
-0.005138476953907816 -3.070234113712375e-05 -0.5942910197398583 -0.5982005609867133 -0.7129026915975463 -0.7139300863881242 -0.7219560668789207 -0.7296412340133464
-0.005138476953907816 0.00012702341137123746 0.19416775163444402 0.18856196857466828 0.3169593830601469 0.3145610714522783 0.3146445163545116 0.3161360543537779
-0.005113226452905812 -0.00016795986622073582 -1.0921565766686459 -1.0960082101630289 -0.8861795481216888 -0.8851616698989844 -0.8910343762093332 -0.8889229996950766
-0.005113226452905812 -0.00013183946488294314 -1.0071638488450385 -1.0123312120271002 -0.8746678327588181 -0.8785395287339604 -0.8661676468843342 -0.8713054074479238
-0.005113226452905812 -6.020066889632107e-07 -0.4229941529161657 -0.42672413410549104 -0.6053241357116359 -0.597762808916444 -0.5946233367044587 -0.6040883324830707
-0.005087975951903808 -0.00011859531772575251 -0.9767357534275399 -0.9811390970782556 -0.8640855347593697 -0.8668661548139234 -0.864446512334778 -0.863924907166771
-0.005062725450901803 7.88628762541806e-05 -0.03694448628428429 -0.040812018609490006 -0.14412342228163103 -0.12069923810563339 -0.14845594321776318 -0.11977509145227774
-0.005062725450901803 0.00011257525083612041 0.14775855542745087 0.14341093567994698 0.1903267448457866 0.2025487345333605 0.19935315479962837 0.21822486194480295
-0.0050374749498997996 -6.441471571906355e-05 -0.6551809415275083 -0.6582037324611199 -0.7902775033531859 -0.7858464979808115 -0.7776187163943512 -0.7684331689181854
-0.0050374749498997996 -3.792642140468228e-05 -0.6048777535683052 -0.6081945256404391 -0.7332067913440639 -0.7334628324587709 -0.7404930439989053 -0.7439451511523498
-0.005012224448897796 -7.043478260869566e-05 -0.6878039803609168 -0.6909457558719065 -0.80041979952754 -0.7954796934592523 -0.7889200619112662 -0.7766868000733511
-0.005012224448897796 -3.792642140468228e-05 -0.6050528735584089 -0.6082134935496653 -0.7336177371927948 -0.7334627396482337 -0.7413117923436154 -0.7439417130119057
-0.004961723446893788 -0.00017759197324414717 -1.1389702401369952 -1.1422159899940487 -0.8828212417526012 -0.8840704159712678 -0.8912569754266146 -0.8923511386820385
-0.004961723446893788 -5.719063545150502e-05 -0.629209618658134 -0.6315591911909026 -0.7781936594782433 -0.7736361168865356 -0.7719666189008256 -0.7622191850626565
-0.004911222444889779 4.9966555183946487e-05 -0.1731586263679866 -0.1755705980318839 -0.3562108874385853 -0.33248420971514886 -0.3588445456392032 -0.3479768957442678
-0.0048859719438877755 8.367892976588629e-05 -0.007357168033570926 -0.010134721077415327 -0.13264890156557516 -0.07587353790477373 -0.12722270601606356 -0.06692230507269517
-0.0048859719438877755 0.00013545150501672243 0.21641836932735264 0.2110212750751477 0.3398389619279705 0.362929526642973 0.3377858789932255 0.35852402822258467
-0.004860721442885772 -0.00010896321070234115 -0.9456168183371526 -0.9479962798781508 -0.8529790760293409 -0.8550186002134335 -0.8661612373906797 -0.8580728996345732
-0.004860721442885772 5.357859531772576e-05 -0.16034206304544696 -0.16232647452036775 -0.3378794449997183 -0.3101261058980401 -0.3441940317974167 -0.3272518827881207
-0.004860721442885772 0.00014989966555183947 0.24154282020448875 0.23398962680607488 0.39090976802324495 0.41166116737846803 0.39061841424537574 0.40267497337716607
-0.004835470941883768 7.88628762541806e-05 -0.03885747425503856 -0.040996092258757055 -0.17231894540907863 -0.1200594197955337 -0.17213173785624622 -0.1191596342750035
-0.004835470941883768 0.00010775919732441473 0.1278625744977445 0.12524668701609834 0.125935214208682 0.16043430126462926 0.14078479357758805 0.180684085485132
-0.004810220440881764 -4.214046822742475e-06 -0.4526382755043923 -0.4541317470381917 -0.6037694521386658 -0.6144343362792501 -0.6047150165339995 -0.6238864951790757
-0.004810220440881764 0.00015953177257525085 0.24081231351115323 0.23599937478315447 0.4170240259158142 0.4302031040475988 0.4184977877610939 0.42211112200169776
-0.004759719438877755 -8.247491638795987e-05 -0.7772551174757468 -0.7787153542064242 -0.8148442136733156 -0.814700540936723 -0.8200845298805615 -0.80478533213116
-0.004759719438877755 0.00013545150501672243 0.21514369527618432 0.2109159098179948 0.3638617165226233 0.36558442453785944 0.3555491052947255 0.36108493279762344
-0.004734468937875751 -0.0001523076923076923 -1.0464346969369094 -1.0478416624228788 -0.8843026104066735 -0.885480253196042 -0.8779756664075204 -0.8818187534371908
-0.0047092184368737475 1.1438127090301004e-05 -0.34028729874507235 -0.34090272276812866 -0.5295972587112309 -0.5402076206149131 -0.5199061494897117 -0.5363947444967142
-0.0047092184368737475 0.00012581939799331105 0.18695834007675 0.18473376775833628 0.3204209278716005 0.3122823700657036 0.3147408526928205 0.3146798304813471
-0.004683967935871744 -0.00014147157190635452 -1.0274867421260847 -1.029128671218346 -0.8809797826282615 -0.8832238069856817 -0.8699631228853537 -0.8764049747340799
-0.004683967935871744 -4.1538461538461544e-05 -0.6110525974607762 -0.6112171052923445 -0.7498356492154405 -0.7438227662455712 -0.7518625019365524 -0.7491623872150175
-0.004683967935871744 3.1906354515050165e-05 -0.23941944483895516 -0.23953786137459165 -0.4284429380025781 -0.4340961542506197 -0.42189987003607965 -0.4355154673926821
-0.004633466933867735 -0.00011618729096989968 -0.9737159784685241 -0.9742273402391264 -0.8596448849548409 -0.8641431510367892 -0.8633837826935091 -0.8624681261318085
-0.004633466933867735 -6.802675585284281e-05 -0.6774194473596645 -0.6771051259620087 -0.7934345214034342 -0.7929699384278089 -0.7834060778656956 -0.7728801589886751
-0.004633466933867735 4.1538461538461544e-05 -0.2058286736837448 -0.20560111602831407 -0.3806110260819926 -0.38174515859314845 -0.3816573486140904 -0.39098211283350115
-0.004633466933867735 0.0001739799331103679 0.23278694460611554 0.23562917180054976 0.45136568163703933 0.4504094567409239 0.4526091155767198 0.45012296223840365
-0.004633466933867735 0.00018 0.2319945092710228 0.23563869074729465 0.46227976628805717 0.4570038284389847 0.46464342100544637 0.46247998242502897
-0.004608216432865731 -4.2742474916387966e-05 -0.6126796636894175 -0.6121045768468553 -0.7527042453753053 -0.7484869197665713 -0.7513839693173341 -0.7506337667080671
-0.004608216432865731 6.682274247491639e-05 -0.10788826954474376 -0.10759810016311691 -0.22228570853523544 -0.2185721870944441 -0.23142029866597127 -0.23300744307125718
-0.004582965931863727 4.755852842809365e-05 -0.18510187133096367 -0.18448204451800665 -0.3453677904309354 -0.3470526756351557 -0.3512637384179395 -0.3608376709421075
-0.004557715430861723 -9.090301003344483e-05 -0.8456689338455552 -0.845277438506973 -0.8247367413831699 -0.8287107434790291 -0.8342154488254786 -0.829409664874315
-0.004557715430861723 -2.2274247491638796e-05 -0.5713704697489199 -0.5706235901640608 -0.6950335904193211 -0.6932061245579592 -0.7014839025163395 -0.7051099375211353
-0.004557715430861723 2.8294314381270905e-05 -0.2544502838775918 -0.2534216960448136 -0.44904233877042365 -0.4541286132549464 -0.4426032510809189 -0.4519625039639922
-0.0045324649298597195 -1.7458193979933114e-05 -0.546205111326805 -0.545177937527807 -0.6766496670406803 -0.6766821044348894 -0.6830630342622099 -0.6870971965681811
-0.0045324649298597195 2.7090301003344486e-05 -0.2595396268499133 -0.25831007341676454 -0.4557073630630073 -0.46081936203163276 -0.44898234261820746 -0.45749941593418386
-0.0045324649298597195 7.28428093645485e-05 -0.0775795210816481 -0.07676944904383512 -0.1618694624216538 -0.17093477945477692 -0.16804989405970525 -0.1790462558432444
-0.0045324649298597195 0.00010414715719063544 0.10962309715560972 0.10974335189706719 0.16136761727197746 0.12906592721325477 0.1732904689987517 0.15175584393362757
-0.0045324649298597195 0.0001631438127090301 0.23583491020781597 0.23565506245645912 0.43303267740044027 0.4404574051731325 0.431027391164001 0.4334240943334612
-0.004507214428857716 -8.96989966555184e-05 -0.837001917949211 -0.836224645681481 -0.8232417803249472 -0.8270988059435485 -0.8280801527736663 -0.8259816565964619
-0.004481963927855712 -0.0001631438127090301 -1.0791322088498534 -1.077885930636901 -0.8863150505845532 -0.8855554670325387 -0.8915181705459758 -0.8868878797969034
-0.004431462925851704 -0.00014387959866220737 -1.0336596601721852 -1.0331433463236857 -0.8833047823605193 -0.8839418445749645 -0.8770769248528427 -0.8775925478299353
-0.004431462925851704 -2.347826086956522e-05 -0.5776658293616787 -0.5760315188603585 -0.6972022441833885 -0.7043910548997018 -0.7027347082665167 -0.7091152930774262
-0.004406212424849699 1.8662207357859533e-05 -0.30003270802217213 -0.29809537653496787 -0.5004145338207339 -0.5082533896545404 -0.4922726164728132 -0.49816874414224316
-0.004406212424849699 7.404682274247493e-05 -0.07171866019742135 -0.07009068169387295 -0.14399648366386023 -0.16079003908176004 -0.15098157262409656 -0.1672918403525026
-0.004406212424849699 9.331103678929766e-05 0.05097224512591428 0.05198246790329094 0.05284625630232777 0.021045332907783453 0.06511892764723043 0.04270689568831665
-0.0043809619238476954 0.0001246153846153846 0.1805047405771729 0.1809593976860088 0.3444189757452978 0.3072765178795573 0.3380109548208776 0.3106197054362765
-0.004355711422845692 -3.551839464882943e-05 -0.6084038732404244 -0.6063355663203454 -0.7318812674307342 -0.7438964404638571 -0.7291888896178748 -0.7396033226842047
-0.004330460921843688 8.729096989966556e-05 0.011720070612442582 0.013234549231229048 -0.016245341253223536 -0.03887066554911561 -0.009024071636981192 -0.024280712322179113
-0.004305210420841684 -4.394648829431438e-05 -0.6156666178485961 -0.6131180709986446 -0.7516087767931932 -0.7640450789949569 -0.7391195721138851 -0.7517758319687479
-0.004279959919839679 -0.00014749163879598662 -1.040579815818174 -1.0391561033254364 -0.8851371551751606 -0.8846743997037043 -0.8826531986733637 -0.8792720909375176
-0.004279959919839679 -5.357859531772576e-05 -0.6268247702630343 -0.6239655160975731 -0.7706693907652242 -0.7802653365901338 -0.7463018364284523 -0.7594757490419513
-0.004254709418837675 7.525083612040135e-05 -0.06539044175498795 -0.06321680878420943 -0.14700879460395094 -0.1505450041458274 -0.15316556192114802 -0.15533365230392193
-0.004229458917835671 6.080267558528429e-05 -0.13694903914031056 -0.13450267794806756 -0.26433613713211135 -0.2622078196606763 -0.2767618203855086 -0.2796308895525024
-0.0042042084168336675 -0.00013545150501672243 -1.020491582601713 -1.0194619289141074 -0.8793548828927119 -0.879982420288224 -0.8752329725617222 -0.8727954437250742
-0.0042042084168336675 -2.347826086956522e-05 -0.5785664521648768 -0.5761317531056576 -0.6932583573412766 -0.7147244769838831 -0.7007940137771853 -0.709062218949508
-0.004178957915831664 5.59866220735786e-05 -0.1561727221644842 -0.1536575415217179 -0.30167712503435695 -0.294814473565512 -0.3120577322868171 -0.3121793741776995
-0.004178957915831664 0.00010294314381270902 0.10245201953617224 0.10408370818209456 0.1296277243724825 0.11777550510810705 0.1420294565431696 0.14100609391802565
-0.004178957915831664 0.00013183946488294314 0.20141830499282204 0.2014166559943193 0.36779151419998574 0.3523519975526862 0.3585053802937744 0.34992077978442304
-0.004178957915831664 0.00015591973244147156 0.23799502637912695 0.23566131150620068 0.39896384522426587 0.4311802615759009 0.40291601686547684 0.4221390477148144
-0.004153707414829659 5.418060200668897e-06 -0.3850008809450499 -0.3825541492068627 -0.5575915937739782 -0.5850300748747188 -0.5555002667998395 -0.5701606455512387
-0.004153707414829659 0.0001234113712374582 0.1761774251170089 0.17728595332656866 0.31850454237571973 0.2987872634642231 0.31301223000575806 0.30319035367579417
-0.004153707414829659 0.0001246153846153846 0.17988138237763812 0.1808706536472376 0.3268892279347476 0.3074101811566333 0.32046452291614846 0.31071701507814065
-0.004128456913827655 -9.57190635451505e-05 -0.8813972456072956 -0.8792666446503312 -0.8338183425397128 -0.8318841754446766 -0.8354224552430156 -0.8404378408269947
-0.004128456913827655 8.367892976588629e-05 -0.012537149956952882 -0.010598055535532908 -0.09289847011915901 -0.07349893709455209 -0.08728745762028928 -0.06483021282245036
-0.004103206412825651 -0.00011979933110367893 -0.9867805540869589 -0.9851771586582911 -0.864919896926805 -0.8652685248367008 -0.8662340598440285 -0.8637073246935225
-0.004103206412825651 -8.006688963210702e-05 -0.7620420847657476 -0.7599392519049857 -0.8112515489846099 -0.8089108357517478 -0.7887150047294762 -0.7970818797680232
-0.004103206412825651 0.00010775919732441473 0.12320931752280993 0.12482280122691153 0.1689382357237973 0.16501760866856996 0.1779443582192318 0.18489158687206456
-0.004077955911823647 -0.00010294314381270902 -0.9230992702705558 -0.9210152340368121 -0.843352056644817 -0.8414338286957566 -0.8509280720337571 -0.8518846495689267
