x B0 B1 B2 B3 knots
0.159159159159159 1 0.591591591591591 0.124993075443526 0.0184862131098908 0
0.16016016016016 1 0.601601601601601 0.129258745374861 0.0194405670596326 0
0.161161161161161 1 0.611611611611612 0.13359598694934 0.0204272142207325 0
0.162162162162162 1 0.621621621621622 0.138004800166962 0.0214466919178387 0
0.163163163163163 1 0.631631631631631 0.142485185027727 0.0224995374755996 0
0.164164164164164 1 0.641641641641642 0.147037141531636 0.0235862882186633 0
0.165165165165165 1 0.651651651651652 0.151660669678688 0.0247074814716781 0
0.166166166166166 1 0.661661661661662 0.156355769468883 0.0258636545592921 0
0.167167167167167 1 0.671671671671672 0.161122440902221 0.0270553448061537 0
0.168168168168168 1 0.681681681681682 0.165960683978702 0.0282830895369109 0
0.169169169169169 1 0.691691691691692 0.170870498698326 0.0295474260762121 0
0.17017017017017 1 0.701701701701702 0.175851885061094 0.0308488917487055 0
0.171171171171171 1 0.711711711711712 0.180904843067005 0.0321880238790392 0
0.172172172172172 1 0.721721721721722 0.186029372716059 0.0335653597918616 0
0.173173173173173 1 0.731731731731732 0.191225474008257 0.0349814368118208 0
0.174174174174174 1 0.741741741741742 0.196493146943597 0.036436792263565 0
0.175175175175175 1 0.751751751751752 0.201832391522081 0.0379319634717425 0
0.176176176176176 1 0.761761761761762 0.207243207743708 0.0394674877610015 0
0.177177177177177 1 0.771771771771772 0.212725595608478 0.0410439024559902 0
0.178178178178178 1 0.781781781781782 0.218279555116392 0.0426617448813569 0
0.179179179179179 1 0.791791791791792 0.223905086267448 0.0443215523617497 0
0.18018018018018 1 0.801801801801802 0.229602189061648 0.0460238622218169 0
0.181181181181181 1 0.811811811811812 0.235370863498992 0.0477692117862067 0
0.182182182182182 1 0.821821821821822 0.241211109579478 0.0495581383795674 0
0.183183183183183 1 0.831831831831832 0.247122927303107 0.0513911793265471 0
0.184184184184184 1 0.841841841841842 0.25310631666988 0.0532688719517941 0
0.185185185185185 1 0.851851851851852 0.259161277679796 0.0551917535799565 0
0.186186186186186 1 0.861861861861862 0.265287810332855 0.0571603615356828 0
0.187187187187187 1 0.871871871871872 0.271485914629058 0.0591752331436209 0
0.188188188188188 1 0.881881881881882 0.277755590568403 0.0612369057284193 0
0.189189189189189 1 0.891891891891892 0.284096838150892 0.063345916614726 0
0.19019019019019 1 0.901901901901902 0.290509657376524 0.0655028031271892 0
0.191191191191191 1 0.911911911911912 0.296994048245299 0.0677081025904574 0
0.192192192192192 1 0.921921921921922 0.303550010757218 0.0699623523291786 0
0.193193193193193 1 0.931931931931932 0.31017754491228 0.0722660896680011 0
0.194194194194194 1 0.941941941941942 0.316876650710485 0.0746198519315731 0
0.195195195195195 1 0.951951951951952 0.323647328151833 0.0770241764445427 0
0.196196196196196 1 0.961961961961962 0.330489577236324 0.0794796005315584 0
0.197197197197197 1 0.971971971971972 0.337403397963958 0.0819866615172682 0
0.198198198198198 1 0.981981981981982 0.344388790334736 0.0845458967263204 0
0.199199199199199 1 0.991991991991992 0.351445754348657 0.0871578434833632 0
0.2002002002002 0 0.998887776665554 0.358571321107932 0.0898230371627554 0
0.201201201201201 0 0.993326659993327 0.365667516985501 0.0925415996774893 0
0.202202202202202 0 0.987765543321099 0.372686839616732 0.095312730453641 0
0.203203203203203 0 0.982204426648871 0.379629289001624 0.0981355040987607 0
0.204204204204204 0 0.976643309976643 0.386494865140177 0.101008995220399 0
0.205205205205205 0 0.971082193304415 0.393283568032391 0.103932278426105 0
0.206206206206206 0 0.965521076632188 0.399995397678266 0.106904428323431 0
0.207207207207207 0 0.95995995995996 0.406630354077801 0.109924519519926 0
0.208208208208208 0 0.954398843287732 0.413188437230998 0.11299162662314 0
0.209209209209209 0 0.948837726615504 0.419669647137856 0.116104824240624 0
0.21021021021021 0 0.943276609943277 0.426073983798375 0.119263186979928 0
0.211211211211211 0 0.937715493271049 0.432401447212555 0.122465789448602 0
0.212212212212212 0 0.932154376598821 0.438652037380395 0.125711706254197 0
0.213213213213213 0 0.926593259926593 0.444825754301897 0.129000012004262 0
0.214214214214214 0 0.921032143254366 0.45092259797706 0.132329781306349 0
0.215215215215215 0 0.915471026582138 0.456942568405883 0.135700088768008 0
0.216216216216216 0 0.90990990990991 0.462885665588368 0.139110008996788 0
0.217217217217217 0 0.904348793237682 0.468751889524514 0.14255861660024 0
0.218218218218218 0 0.898787676565454 0.474541240214321 0.146044986185914 0
0.219219219219219 0 0.893226559893227 0.480253717657788 0.149568192361361 0
0.22022022022022 0 0.887665443220999 0.485889321854917 0.153127309734131 0
0.221221221221221 0 0.882104326548771 0.491448052805707 0.156721412911774 0
0.222222222222222 0 0.876543209876543 0.496929910510157 0.16034957650184 0
0.223223223223223 0 0.870982093204316 0.502334894968269 0.16401087511188 0
0.224224224224224 0 0.865420976532088 0.507663006180042 0.167704383349444 0
0.225225225225225 0 0.85985985985986 0.512914244145475 0.171429175822082 0
0.226226226226226 0 0.854298743187632 0.51808860886457 0.175184327137345 0
0.227227227227227 0 0.848737626515404 0.523186100337326 0.178968911902783 0
0.228228228228228 0 0.843176509843177 0.528206718563742 0.182782004725946 0
0.229229229229229 0 0.837615393170949 0.53315046354382 0.186622680214384 0
0.23023023023023 0 0.832054276498721 0.538017335277558 0.190490012975648 0
0.231231231231231 0 0.826493159826493 0.542807333764958 0.194383077617288 0
0.232232232232232 0 0.820932043154265 0.547520459006019 0.198300948746854 0
0.233233233233233 0 0.815370926482038 0.55215671100074 0.202242700971897 0
0.234234234234234 0 0.80980980980981 0.556716089749123 0.206207408899966 0
0.235235235235235 0 0.804248693137582 0.561198595251166 0.210194147138613 0
0.236236236236236 0 0.798687576465354 0.565604227506871 0.214201990295387 0
0.237237237237237 0 0.793126459793126 0.569932986516236 0.218230012977839 0
0.238238238238238 0 0.787565343120899 0.574184872279263 0.222277289793519 0
0.239239239239239 0 0.782004226448671 0.57835988479595 0.226342895349977 0
0.24024024024024 0 0.776443109776443 0.582458024066299 0.230425904254763 0
0.241241241241241 0 0.770881993104215 0.586479290090309 0.234525391115428 0
0.242242242242242 0 0.765320876431988 0.590423682867979 0.238640430539523 0
0.243243243243243 0 0.75975975975976 0.594291202399311 0.242770097134597 0
0.244244244244244 0 0.754198643087532 0.598081848684303 0.2469134655082 0
0.245245245245245 0 0.748637526415304 0.601795621722956 0.251069610267884 0
0.246246246246246 0 0.743076409743076 0.605432521515271 0.255237606021197 0
0.247247247247247 0 0.737515293070849 0.608992548061246 0.259416527375692 0
0.248248248248248 0 0.731954176398621 0.612475701360883 0.263605448938917 0
0.249249249249249 0 0.726393059726393 0.61588198141418 0.267803445318423 0
0.25025025025025 0 0.720831943054165 0.619211388221139 0.27200959112176 0
0.251251251251251 0 0.715270826381938 0.622463921781758 0.276222960956479 0
0.252252252252252 0 0.70970970970971 0.625639582096038 0.28044262943013 0
0.253253253253253 0 0.704148593037482 0.62873836916398 0.284667671150264 0
0.254254254254254 0 0.698587476365254 0.631760282985582 0.288897160724429 0
0.255255255255255 0 0.693026359693026 0.634705323560846 0.293130172760178 0
0.256256256256256 0 0.687465243020799 0.63757349088977 0.29736578186506 0
0.257257257257257 0 0.681904126348571 0.640364784972355 0.301603062646625 0
0.258258258258258 0 0.676343009676343 0.643079205808602 0.305841089712424 0
0.259259259259259 0 0.670781893004115 0.645716753398509 0.310078937670006 0
0.26026026026026 0 0.665220776331887 0.648277427742078 0.314315681126923 0
0.261261261261261 0 0.65965965965966 0.650761228839307 0.318550394690724 0
0.262262262262262 0 0.654098542987432 0.653168156690197 0.32278215296896 0
0.263263263263263 0 0.648537426315204 0.655498211294749 0.327010030569181 0
0.264264264264264 0 0.642976309642976 0.657751392652961 0.331233102098938 0
0.265265265265265 0 0.637415192970748 0.659927700764834 0.33545044216578 0
0.266266266266266 0 0.631854076298521 0.662027135630368 0.339661125377258 0
0.267267267267267 0 0.626292959626293 0.664049697249564 0.343864226340922 0
0.268268268268268 0 0.620731842954065 0.66599538562242 0.348058819664323 0
0.269269269269269 0 0.615170726281838 0.667864200748937 0.35224397995501 0
0.27027027027027 0 0.60960960960961 0.669656142629116 0.356418781820535 0
0.271271271271271 0 0.604048492937382 0.671371211262955 0.360582299868447 0
0.272272272272272 0 0.598487376265154 0.673009406650455 0.364733608706296 0
0.273273273273273 0 0.592926259592926 0.674570728791616 0.368871782941634 0
0.274274274274274 0 0.587365142920699 0.676055177686439 0.372995897182009 0
0.275275275275275 0 0.581804026248471 0.677462753334922 0.377105026034973 0
0.276276276276276 0 0.576242909576243 0.678793455737066 0.381198244108076 0
0.277277277277277 0 0.570681792904015 0.680047284892871 0.385274626008868 0
0.278278278278278 0 0.565120676231787 0.681224240802337 0.389333246344899 0
0.279279279279279 0 0.55955955955956 0.682324323465465 0.393373179723719 0
0.28028028028028 0 0.553998442887332 0.683347532882253 0.39739350075288 0
0.281281281281281 0 0.548437326215104 0.684293869052702 0.401393284039931 0
0.282282282282282 0 0.542876209542876 0.685163331976812 0.405371604192422 0
0.283283283283283 0 0.537315092870648 0.685955921654583 0.409327535817904 0
0.284284284284284 0 0.531753976198421 0.686671638086015 0.413260153523927 0
0.285285285285285 0 0.526192859526193 0.687310481271109 0.417168531918041 0
0.286286286286286 0 0.520631742853965 0.687872451209863 0.421051745607797 0
0.287287287287287 0 0.515070626181737 0.688357547902278 0.424908869200745 0
0.288288288288288 0 0.50950950950951 0.688765771348354 0.428738977304435 0
0.289289289289289 0 0.503948392837282 0.689097121548091 0.432541144526417 0
0.29029029029029 0 0.498387276165054 0.689351598501489 0.436314445474242 0
0.291291291291291 0 0.492826159492826 0.689529202208548 0.44005795475546 0
0.292292292292292 0 0.487265042820598 0.689629932669268 0.443770746977621 0
0.293293293293293 0 0.481703926148371 0.689653789883649 0.447451896748276 0
0.294294294294294 0 0.476142809476143 0.689600773851691 0.451100478674975 0
0.295295295295295 0 0.470581692803915 0.689470884573395 0.454715567365268 0
0.296296296296296 0 0.465020576131687 0.689264122048759 0.458296237426705 0
0.297297297297297 0 0.459459459459459 0.688980486277784 0.461841563466837 0
0.298298298298298 0 0.453898342787232 0.68861997726047 0.465350620093214 0
0.299299299299299 0 0.448337226115004 0.688182594996817 0.468822481913387 0
0.3003003003003 0 0.442776109442776 0.687668339486825 0.472256223534905 0
0.301301301301301 0 0.437214992770548 0.687077210730494 0.475650919565318 0
0.302302302302302 0 0.431653876098321 0.686409208727824 0.479005644612178 0
0.303303303303303 0 0.426092759426093 0.685664333478815 0.482319473283034 0
0.304304304304304 0 0.420531642753865 0.684842584983467 0.485591480185438 0
0.305305305305305 0 0.414970526081637 0.68394396324178 0.488820739926937 0
0.306306306306306 0 0.40940940940941 0.682968468253754 0.492006327115085 0
0.307307307307307 0 0.403848292737182 0.681916100019388 0.495147316357429 0
0.308308308308308 0 0.398287176064954 0.680786858538684 0.498242782261522 0
0.309309309309309 0 0.392726059392726 0.679580743811641 0.501291799434913 0
0.31031031031031 0 0.387164942720498 0.678297755838259 0.504293442485152 0
0.311311311311311 0 0.381603826048271 0.676937894618538 0.507246786019789 0
0.312312312312312 0 0.376042709376043 0.675501160152478 0.510150904646376 0
0.313313313313313 0 0.370481592703815 0.673987552440079 0.513004872972462 0
0.314314314314314 0 0.364920476031587 0.672397071481341 0.515807765605598 0
0.315315315315315 0 0.359359359359359 0.670729717276264 0.518558657153333 0
0.316316316316316 0 0.353798242687132 0.668985489824848 0.521256622223218 0
0.317317317317317 0 0.348237126014904 0.667164389127093 0.523900735422804 0
0.318318318318318 0 0.342676009342676 0.665266415182998 0.526490071359641 0
0.319319319319319 0 0.337114892670448 0.663291567992565 0.529023704641278 0
0.32032032032032 0 0.331553775998221 0.661239847555793 0.531500709875267 0
0.321321321321321 0 0.325992659325993 0.659111253872682 0.533920161669157 0
0.322322322322322 0 0.320431542653765 0.656905786943232 0.536281134630499 0
0.323323323323323 0 0.314870425981537 0.654623446767443 0.538582703366843 0
0.324324324324324 0 0.309309309309309 0.652264233345314 0.54082394248574 0
0.325325325325325 0 0.303748192637082 0.649828146676847 0.543003926594738 0
0.326326326326326 0 0.298187075964854 0.647315186762041 0.54512173030139 0
0.327327327327327 0 0.292625959292626 0.644725353600896 0.547176428213246 0
0.328328328328328 0 0.287064842620398 0.642058647193412 0.549167094937855 0
0.329329329329329 0 0.28150372594817 0.639315067539588 0.551092805082767 0
0.33033033033033 0 0.275942609275943 0.636494614639426 0.552952633255534 0
0.331331331331331 0 0.270381492603715 0.633597288492925 0.554745654063705 0
0.332332332332332 0 0.264820375931487 0.630623089100085 0.55647094211483 0
0.333333333333333 0 0.259259259259259 0.627572016460905 0.558127572016461 0
0.334334334334334 0 0.253698142587031 0.624444070575387 0.559714618376147 0
0.335335335335335 0 0.248137025914804 0.62123925144353 0.561231155801438 0
0.336336336336336 0 0.242575909242576 0.617957559065333 0.562676258899885 0
0.337337337337337 0 0.237014792570348 0.614598993440798 0.564049002279038 0
0.338338338338338 0 0.23145367589812 0.611163554569924 0.565348460546447 0
0.339339339339339 0 0.225892559225893 0.607651242452711 0.566573708309664 0
0.34034034034034 0 0.220331442553665 0.604062057089158 0.567723820176236 0
0.341341341341341 0 0.214770325881437 0.600395998479267 0.568797870753717 0
0.342342342342342 0 0.209209209209209 0.596653066623037 0.569794934649654 0
0.343343343343343 0 0.203648092536982 0.592833261520467 0.5707140864716 0
0.344344344344344 0 0.198086975864754 0.588936583171559 0.571554400827103 0
0.345345345345345 0 0.192525859192526 0.584963031576312 0.572314952323715 0
0.346346346346346 0 0.186964742520298 0.580912606734725 0.572994815568985 0
0.347347347347347 0 0.18140362584807 0.5767853086468 0.573593065170464 0
0.348348348348348 0 0.175842509175843 0.572581137312536 0.574108775735703 0
0.349349349349349 0 0.170281392503615 0.568300092731932 0.574541021872251 0
0.35035035035035 0 0.164720275831387 0.56394217490499 0.574888878187659 0
0.351351351351351 0 0.159159159159159 0.559507383831708 0.575151419289476 0
0.352352352352352 0 0.153598042486931 0.554995719512088 0.575327719785254 0
0.353353353353353 0 0.148036925814704 0.550407181946128 0.575416854282543 0
0.354354354354354 0 0.142475809142476 0.54574177113383 0.575417897388892 0
0.355355355355355 0 0.136914692470248 0.540999487075193 0.575329923711853 0
0.356356356356356 0 0.13135357579802 0.536180329770216 0.575152007858975 0
0.357357357357357 0 0.125792459125793 0.531284299218901 0.574883224437809 0
0.358358358358358 0 0.120231342453565 0.526311395421246 0.574522648055905 0
0.359359359359359 0 0.114670225781337 0.521261618377252 0.574069353320813 0
0.36036036036036 0 0.109109109109109 0.51613496808692 0.573522414840084 0
0.361361361361361 0 0.103547992436881 0.510931444550248 0.572880907221267 0
0.362362362362362 0 0.0979868757646536 0.505651047767238 0.572143905071914 0
0.363363363363363 0 0.0924257590924256 0.500293777737888 0.571310482999575 0
0.364364364364364 0 0.086864642420198 0.4948596344622 0.570379715611798 0
0.365365365365365 0 0.0813035257479703 0.489348617940173 0.569350677516136 0
0.366366366366366 0 0.0757424090757424 0.483760728171806 0.568222443320138 0
0.367367367367367 0 0.0701812924035147 0.4780959651571 0.566994087631355 0
0.368368368368368 0 0.0646201757312867 0.472354328896056 0.565664685057337 0
0.369369369369369 0 0.0590590590590591 0.466535819388672 0.564233310205634 0
0.37037037037037 0 0.0534979423868314 0.46064043663495 0.562699037683796 0
0.371371371371371 0 0.0479368257146034 0.454668180634888 0.561060942099374 0
0.372372372372372 0 0.0423757090423758 0.448619051388488 0.559318098059918 0
0.373373373373373 0 0.0368145923701478 0.442493048895748 0.557469580172978 0
0.374374374374374 0 0.0312534756979202 0.436290173156669 0.555514463046105 0
0.375375375375375 0 0.0256923590256925 0.430010424171252 0.553451821286849 0
0.376376376376376 0 0.0201312423534645 0.423653801939495 0.551280729502759 0
0.377377377377377 0 0.0145701256812369 0.4172203064614 0.549000262301387 0
0.378378378378378 0 0.00900900900900892 0.410709937736965 0.546609494290283 0
0.379379379379379 0 0.00344789233678126 0.404122695766191 0.544107500076997 0
0.38038038038038 0 0 0.397468149942847 0.541493381569151 0
0.381381381381381 0 0 0.390843796749703 0.538767438999879 0
0.382382382382382 0 0 0.384275110390114 0.535931613540044 0
0.383383383383383 0 0 0.377762090864082 0.532987964934134 0
0.384384384384384 0 0 0.371304738171605 0.529938552926631 0
0.385385385385385 0 0 0.364903052312684 0.526785437262022 0
0.386386386386386 0 0 0.358557033287319 0.52353067768479 0
0.387387387387387 0 0 0.35226668109551 0.520176333939421 0
0.388388388388388 0 0 0.346031995737256 0.5167244657704 0
0.389389389389389 0 0 0.339852977212559 0.513177132922212 0
0.39039039039039 0 0 0.333729625521417 0.509536395139341 0
0.391391391391391 0 0 0.327661940663831 0.505804312166271 0
0.392392392392392 0 0 0.321649922639802 0.501982943747489 0
0.393393393393393 0 0 0.315693571449327 0.498074349627479 0
0.394394394394394 0 0 0.309792887092409 0.494080589550726 0
0.395395395395395 0 0 0.303947869569046 0.490003723261714 0
0.396396396396396 0 0 0.29815851887924 0.485845810504929 0
0.397397397397397 0 0 0.292424835022989 0.481608911024855 0
0.398398398398398 0 0 0.286746818000294 0.477295084565977 0
0.399399399399399 0 0 0.281124467811155 0.472906390872781 0
0.4004004004004 0 0 0.275557784455571 0.46844488968975 0
0.401401401401401 0 0 0.270046767933544 0.46391264076137 0
0.402402402402402 0 0 0.264591418245072 0.459311703832125 0
0.403403403403403 0 0 0.259191735390156 0.454644138646501 0
0.404404404404404 0 0 0.253847719368796 0.449912004948982 0
0.405405405405405 0 0 0.248559370180992 0.445117362484053 0
0.406406406406406 0 0 0.243326687826743 0.4402622709962 0
0.407407407407407 0 0 0.238149672306051 0.435348790229906 0
0.408408408408408 0 0 0.233028323618914 0.430378979929657 0
0.409409409409409 0 0 0.227962641765333 0.425354899839937 0
0.41041041041041 0 0 0.222952626745308 0.420278609705232 0
0.411411411411411 0 0 0.217998278558839 0.415152169270026 0
0.412412412412412 0 0 0.213099597205926 0.409977638278804 0
0.413413413413413 0 0 0.208256582686568 0.404757076476051 0
0.414414414414414 0 0 0.203469235000767 0.399492543606252 0
0.415415415415415 0 0 0.198737554148521 0.394186099413891 0
0.416416416416416 0 0 0.194061540129831 0.388839803643454 0
0.417417417417417 0 0 0.189441192944697 0.383455716039426 0
0.418418418418418 0 0 0.184876512593118 0.378035896346291 0
0.419419419419419 0 0 0.180367499075096 0.372582404308533 0
0.42042042042042 0 0 0.175914152390629 0.367097299670639 0
0.421421421421421 0 0 0.171516472539718 0.361582642177092 0
0.422422422422422 0 0 0.167174459522363 0.356040491572378 0
0.423423423423423 0 0 0.162888113338564 0.350472907600982 0
0.424424424424424 0 0 0.158657433988321 0.344881950007388 0
0.425425425425425 0 0 0.154482421471633 0.33926967853608 0
0.426426426426426 0 0 0.150363075788501 0.333638152931546 0
0.427427427427427 0 0 0.146299396938925 0.327989432938267 0
0.428428428428428 0 0 0.142291384922905 0.322325578300731 0
0.429429429429429 0 0 0.138339039740441 0.316648648763421 0
0.43043043043043 0 0 0.134442361391533 0.310960704070823 0
0.431431431431431 0 0 0.13060134987618 0.305263803967421 0
0.432432432432432 0 0 0.126816005194383 0.2995600081977 0
0.433433433433433 0 0 0.123086327346143 0.293851376506145 0
0.434434434434434 0 0 0.119412316331458 0.288139968637241 0
0.435435435435435 0 0 0.115793972150328 0.282427844335473 0
0.436436436436436 0 0 0.112231294802755 0.276717063345325 0
0.437437437437437 0 0 0.108724284288738 0.271009685411282 0
0.438438438438438 0 0 0.105272940608276 0.26530777027783 0
0.439439439439439 0 0 0.10187726376137 0.259613377689454 0
