x1 x2 M1 M2 M3 M4 M5 M6
0.6633266533066132 0.11371237458193978 -0.2380256249664687 -0.2380256249664687 -0.414723137085777 -0.4079753377932162 -0.40532004663161403 -0.39945416485218044
0.6653306613226453 0.01003344481605345 -0.3447838667697055 -0.3447838667697055 -0.46681318760034163 -0.46122240017438154 -0.47572952734330454 -0.4616857543352948
0.16633266533066132 0.43478260869565216 -0.5710416368883648 -0.5710416368883648 -0.6891217394721868 -0.7028756968095855 -0.6942757384836932 -0.7143475181738939
0.7735470941883767 0.4046822742474916 0.2082502647790661 0.2082502647790661 0.4163710766366423 0.41495202090497607 0.41456955970187426 0.4029148773572596
0.19238476953907818 0.725752508361204 -0.029615203054686574 -0.029615203054686574 -0.0966770917062266 -0.07110634599484583 -0.07768009680523785 -0.0668582698756851
0.997995991983968 0.12374581939799323 -0.2428418114962674 -0.2428418114962674 -0.3242113280123581 -0.3221131403093238 -0.3311219638935633 -0.3233906839157293
0.030060120240480936 0.23745819397993312 -0.8975408088914079 -0.8975408088914079 -0.8349901501857675 -0.8314250074394443 -0.8429159346705621 -0.8414887207304734
0.6733466933867736 0.7491638795986623 0.8453010430620391 0.8453010430620391 0.8262306668688029 0.8266690548245239 0.8336311211146381 0.8402034018444989
0.6713426853707415 0.6120401337792643 0.5966839096408886 0.5966839096408886 0.7405533134201703 0.7493353618759226 0.7332478087198057 0.7481367030478889
0.05611222444889774 0.2006688963210702 -0.9517281352086742 -0.9517281352086742 -0.851054677828285 -0.8496426136226289 -0.857844424868866 -0.860019123414838
0.8857715430861723 0.34782608695652173 0.17484135644458196 0.17484135644458196 0.27235476549345083 0.2799949563341117 0.2885850775467609 0.2897344642108861
0.8056112224448897 0.15050167224080263 -0.19420775442296576 -0.19420775442296576 -0.32434625329902234 -0.3340481397849423 -0.30931421096606504 -0.33414415462349223
0.21643286573146292 0.6421404682274248 -0.17997744809667718 -0.17997744809667718 -0.30219511834895363 -0.29442316070461794 -0.30245597161262366 -0.3124778195609219
0.9879759519038076 0.13712374581939796 -0.24130201064893222 -0.24130201064893222 -0.3046382067372717 -0.309970859292262 -0.3087734495936745 -0.31398018319732346
0.43887775551102204 0.6588628762541806 -0.09813556022846194 -0.09813556022846194 -0.33634644598025515 -0.2441309062913711 -0.30160424342829545 -0.2669764785522708
0.29058116232464926 0.19732441471571904 -0.9301890871829663 -0.9301890871829663 -0.8507787388725946 -0.8516517190308381 -0.8583636012906596 -0.8592383531518496
0.47294589178356716 0.3745819397993311 -0.356352331019271 -0.356352331019271 -0.8299681893717978 -0.7176096242978395 -0.8260173275501829 -0.7120049689463747
0.10621242484969934 0.3411371237458194 -0.6388153636159851 -0.6388153636159851 -0.7755257237838771 -0.7833394234794069 -0.7695755478628072 -0.7640648151191913
0.22845691382765532 0.9130434782608696 0.2342816100493704 0.2342816100493704 0.4137861365015154 0.41884233480925753 0.40930587955027486 0.4101453187515528
0.4248496993987976 0.4615384615384615 -0.47815189483683407 -0.47815189483683407 -0.6326273741822694 -0.6657335953220433 -0.649792761731834 -0.6782158341044832
0.8977955911823647 0.8160535117056857 0.9759674239238817 0.9759674239238817 0.8577337489232986 0.856587831841302 0.8714222172291853 0.867466985094885
0.3867735470941884 0.05685618729096986 -1.0506796525250572 -1.0506796525250572 -0.8845217809383745 -0.8863165648031702 -0.8825895426301903 -0.8854393995232361
0.655310621242485 0.9063545150501673 1.042505767580702 1.042505767580702 0.8792394975126521 0.8816491928755188 0.8696753065284533 0.8741677703595252
0.9539078156312626 0.6588628762541806 0.6273840831211013 0.6273840831211013 0.7778415112521384 0.7787134549165106 0.7622106698450821 0.755773486764949
0.6012024048096193 0.6086956521739131 0.6062956516898936 0.6062956516898936 0.7442554898682395 0.7463392741696893 0.7397074117945128 0.7472410498470253
0.158316633266533 0.37792642140468224 -0.6294082847324733 -0.6294082847324733 -0.7501162835322248 -0.7600888765475149 -0.7347745169549456 -0.7505580426121108
0.6693386773547094 0.2909698996655518 0.06193869251682821 0.06193869251682821 0.0993780565231591 0.09569498052117148 0.10868876093179469 0.1086356436724105
0.5711422845691383 0.568561872909699 0.5373539153223421 0.5373539153223421 0.64687342845024 0.706356441156249 0.6910331647375902 0.7243579139998153
0.44889779559118237 0.5284280936454849 -0.2516492318310224 -0.2516492318310224 -0.5421107867432869 -0.5178109311311075 -0.5806992222570977 -0.5044880603093533
0.7915831663326653 0.02006688963210701 -0.31758693944772715 -0.31758693944772715 -0.46233475032458504 -0.4493608072996069 -0.4593260664830908 -0.45398876157069323
0.4589178356713427 0.3913043478260869 -0.46530974045970325 -0.46530974045970325 -0.8264793150968616 -0.7368324508194068 -0.7643754437081134 -0.737966135280719
0.4589178356713427 0.8361204013377926 0.331597595797098 0.331597595797098 0.4163081849123107 0.3962900573237575 0.32892350774163925 0.4005785696056012
0.13426853707414832 0.68561872909699 -0.10464340585944046 -0.10464340585944046 -0.21229082866321242 -0.20497012949805926 -0.22291828928327517 -0.22976036251748538
0.2665330661322645 0.6086956521739131 -0.18391728448390668 -0.18391728448390668 -0.37022298877836335 -0.372430820707208 -0.35410495074908777 -0.3755048052036233
0.04008016032064127 0.0903010033444816 -1.0754715950865323 -1.0754715950865323 -0.881809726260157 -0.8864402124285233 -0.869441741863271 -0.8804215675782314
0.6753507014028056 0.05351170568561875 -0.29052572591339276 -0.29052572591339276 -0.4460275130334691 -0.4513484478806462 -0.44381942384826467 -0.4410559091172268
0.9819639278557114 0.3946488294314381 0.1662077766248737 0.1662077766248737 0.4293657958379685 0.4233684905899712 0.40322616200084926 0.41345918525604763
0.8557114228456915 0.006688963210702281 -0.34383437943746775 -0.34383437943746775 -0.432731586891341 -0.4502011006023241 -0.4439822972764438 -0.452533653429076
0.9338677354709419 0.2408026755852843 -0.0791834492999974 -0.0791834492999974 -0.02253430649746123 -0.021173956674535012 -0.029787027864226934 -0.03386004561899017
0.8797595190380761 0.45819397993311034 0.3047068515107381 0.3047068515107381 0.5415444784631722 0.5288480956771847 0.5314234844808556 0.5134917901176348
0.24248496993987978 0.9765886287625418 0.25801272762735883 0.25801272762735883 0.45568183560227504 0.4528914559544758 0.4575030674129694 0.4550176060130692
0.04809619238476953 0.9933110367892977 0.24963387452276126 0.24963387452276126 0.38746537986577534 0.4314635770869917 0.41052132162187993 0.43084183088088596
0.218436873747495 0.1705685618729097 -0.9974983191011897 -0.9974983191011897 -0.8607974743942559 -0.8617309458929654 -0.8585458064971621 -0.8630314267000219
0.2605210420841683 0.6454849498327759 -0.14368242656658842 -0.14368242656658842 -0.26754354963600613 -0.2821196250046343 -0.27550087062116074 -0.3019844766989893
0.6312625250501002 0.013377926421404673 -0.32514395304186716 -0.32514395304186716 -0.462073244163267 -0.4541190123216519 -0.4610195196042058 -0.45988768930802804
0.7254509018036073 0.3043478260869565 0.08212523705538459 0.08212523705538459 0.14467789713297746 0.14649645368135433 0.13598220246225673 0.16381005632574897
0.23246492985971945 0.7525083612040134 0.048443213010255434 0.048443213010255434 0.044590038491095024 0.04252988431230516 0.04768874059476773 0.05943876776629112
0.935871743486974 0.5752508361204014 0.5358944211200043 0.5358944211200043 0.7111052110553369 0.7141799028353785 0.7243127791291148 0.728280658589277
0.9939879759519038 0.9966555183946488 1.048522628269184 1.048522628269184 0.884229504689367 0.885077856066147 0.8846978578048409 0.894673569446752
0.3346693386773547 0.9565217391304348 0.26572483292322346 0.26572483292322346 0.46716168920014145 0.4536656877949522 0.4614691766653316 0.44755301830978844
0.3967935871743487 0.9665551839464883 0.2800675171458454 0.2800675171458454 0.46696243630927253 0.4588550031626101 0.465324678916224 0.454705954305724
0.8557114228456915 0.7190635451505016 0.7778777846836751 0.7778777846836751 0.8108186370108721 0.8108511188966039 0.7998248632773426 0.80559796260596
0.5951903807615231 0.7090301003344481 0.7587180465141987 0.7587180465141987 0.8082536923134103 0.8052727379681803 0.7964966796679429 0.7939116704164568
0.08016032064128259 0.7625418060200668 0.08146707861971478 0.08146707861971478 0.04325643086489314 0.03430680796837557 0.05626184150875457 0.05459654530074971
0.2525050100200401 0.44481605351170567 -0.5240686442044757 -0.5240686442044757 -0.6680687034339354 -0.6896964768625345 -0.6807310948109035 -0.7037566508079314
0.5430861723446894 0.9866220735785953 1.0490762326151633 1.0490762326151633 0.9924072468873489 0.8957033788572164 0.9366737161494075 0.8906259794963847
0.05611222444889774 0.2575250836120401 -0.8339526893195861 -0.8339526893195861 -0.8241878043884854 -0.8199895364097065 -0.8229346144840062 -0.8237015396843372
0.903807615230461 0.8561872909698998 1.0204008246247918 1.0204008246247918 0.870524339532458 0.8706678931294975 0.8677579974603258 0.868984332613343
0.5651302605210421 0.9899665551839465 1.0585699766599312 1.0585699766599312 0.9504741605444247 0.889213750651539 0.9394667392440784 0.8913982018815021
0.13426853707414832 0.3812709030100334 -0.6201228077720224 -0.6201228077720224 -0.7476665482744895 -0.7574290024265977 -0.746627580683471 -0.7526531607560012
0.6593186372745491 0.6521739130434783 0.6468723614722067 0.6468723614722067 0.7678616708466036 0.7768681165923164 0.7566089420079705 0.7567347769836976
0.2725450901803607 0.43478260869565216 -0.5322667190462291 -0.5322667190462291 -0.6860964493208194 -0.7029695272493429 -0.7032313001341917 -0.7163515445775036
0.687374749498998 0.7591973244147157 0.8681492477932907 0.8681492477932907 0.8301786436023966 0.8305825541994076 0.8369257958585322 0.8490758434023202
0.997995991983968 0.09364548494983271 -0.2664513889870335 -0.2664513889870335 -0.3739813123136935 -0.36866604423023336 -0.37920563816375086 -0.3652558018265655
0.7575150300601202 0.21739130434782605 -0.11983639526170724 -0.11983639526170724 -0.13203141585850625 -0.13992902282879077 -0.12149341760915155 -0.1566444423403615
0.8096192384769538 0.04347826086956519 -0.2896154753091481 -0.2896154753091481 -0.4497202747491561 -0.4459067820822784 -0.436991366729217 -0.44186927775292234
0.7014028056112225 0.2073578595317725 -0.1357019449482157 -0.1357019449482157 -0.19414687932945085 -0.18405355174165047 -0.18978538774710912 -0.19736314968620777
0.5571142284569138 0.45819397993311034 0.2895816906516434 0.2895816906516434 0.526260221617641 0.5212034472726821 0.5252453502062695 0.5075265776247782
0.8096192384769538 0.9464882943143813 1.0577272201879189 1.0577272201879189 0.884027622561719 0.8837325010448798 0.8790154790871666 0.8812438792808988
0.08617234468937868 0.1605351170568562 -0.9897199285682842 -0.9897199285682842 -0.8675735409875431 -0.8676268926622221 -0.865807231135141 -0.8668126501746867
0.03406813627254501 0.2541806020066889 -0.8563862563962548 -0.8563862563962548 -0.8265084534146357 -0.8222438224889278 -0.8299966544078652 -0.8265638439465652
0.3847695390781563 0.46488294314381273 -0.45294070291498856 -0.45294070291498856 -0.6379159018993513 -0.6605293389692114 -0.6533838682493214 -0.6722730018761037
0.4408817635270541 0.32441471571906355 -0.6125805586308046 -0.6125805586308046 -0.7726264868812953 -0.794164463676643 -0.7448071726681449 -0.7708577854308523
0.6132264529058116 0.10367892976588622 -0.2290038604092776 -0.2290038604092776 -0.4195117717858986 -0.42009008915086155 -0.4171463625093854 -0.4105769916458525
0.32665330661322645 0.2441471571906354 -0.8461897302457032 -0.8461897302457032 -0.8290367840519504 -0.8319651954214222 -0.8372858785284738 -0.8363167125916733
0.5591182364729459 0.08026755852842804 -0.26881424686899114 -0.26881424686899114 -0.4414990938190674 -0.43789086615077033 -0.4303869153645493 -0.4274425061450323
0.17034068136272545 0.8461538461538461 0.18245150339607139 0.18245150339607139 0.3172442966469633 0.3153744261674688 0.3106787612813131 0.3174602744523646
0.6673346693386774 0.016722408026755786 -0.3360597604492286 -0.3360597604492286 -0.4628961954697597 -0.4603312133553083 -0.47038092544452886 -0.45815943193051695
0.04008016032064127 0.6622073578595318 -0.15869689466591252 -0.15869689466591252 -0.2779312783024511 -0.2788152980069697 -0.2947318286430501 -0.3047288886650268
0.9458917835671343 0.68561872909699 0.6768043076582655 0.6768043076582655 0.7952046274313032 0.7929529198328943 0.7728511269120995 0.7703690649136474
0.28256513026052105 0.6622073578595318 -0.11689142700622514 -0.11689142700622514 -0.2320640597834633 -0.23780677791674437 -0.22644714698340182 -0.26199134142461056
0.06613226452905807 0.6989966555183946 -0.0742860659630579 -0.0742860659630579 -0.1757117890857981 -0.18047683981506318 -0.19477184294336497 -0.19956657391284785
0.20440881763527052 0.7892976588628762 0.10930059643527013 0.10930059643527013 0.13028500509983224 0.15625030733035353 0.1775167426624999 0.1779447768009254
0.008016032064128265 0.08361204013377926 -1.0821469359267946 -1.0821469359267946 -0.8856418781631173 -0.888575584412266 -0.8770517243461314 -0.8848312241605447
0.4348697394789579 0.18394648829431431 -0.9326398117380983 -0.9326398117380983 -0.8494507316914042 -0.8567508069658134 -0.8558395174839748 -0.8609317891783428
0.503006012024048 0.8862876254180603 0.8180293904432681 0.8180293904432681 0.8832855256717989 0.8876190144262164 0.91937753044537 0.8671183352522687
0.7454909819639279 0.6655518394648829 0.6536167420922911 0.6536167420922911 0.778133029690664 0.7842420124202452 0.7556249908366318 0.7608803869438864
0.12825651302605207 0.3846153846153846 -0.6163464291100849 -0.6163464291100849 -0.7442212071320026 -0.754692847755358 -0.7473037709924806 -0.7519190724720899
0.07815631262525052 0.20401337792642132 -0.9335403038721638 -0.9335403038721638 -0.8502449310654596 -0.8487605205376116 -0.8566917197469195 -0.8591794364342002
0.35070140280561124 0.9331103678929766 0.2745747940054589 0.2745747940054589 0.43308203584732363 0.4406760729331898 0.4331740681727422 0.4317876953871901
0.8977955911823647 0.451505016722408 0.29083998784730125 0.29083998784730125 0.5195351971441796 0.5156771123636134 0.5000545519629402 0.4990687165507448
0.7835671342685371 0.5618729096989966 0.539626140011028 0.539626140011028 0.6875388432414261 0.6987793421765327 0.6996004294314085 0.7176511874860899
0.6713426853707415 0.9464882943143813 1.045216892234542 1.045216892234542 0.8832850471939142 0.8841172057541143 0.8785558419744723 0.8812424251683559
0.37474949899799603 0.6120401337792643 -0.16440318748493382 -0.16440318748493382 -0.37964046692185754 -0.3643932751793992 -0.3583699781911715 -0.36875972007237273
0.8216432865731463 0.7959866220735787 0.9434790879604711 0.9434790879604711 0.8490480373248968 0.8481823776190884 0.8627575821504775 0.8656763704085129
0.5711422845691383 0.6822742474916388 0.6917818571650981 0.6917818571650981 0.7342751461324266 0.7939242520879418 0.75182019210187 0.7696945812123506
0.18436873747494992 0.5384615384615384 -0.33574037193890904 -0.33574037193890904 -0.518869110960176 -0.5295277083827228 -0.507256658539949 -0.5139124186855039
0.997995991983968 0.27424749163879597 0.005715236838453958 0.005715236838453958 0.11920518888255044 0.13852590152047575 0.13415473160776384 0.13745395339320868
0.16833667334669333 0.6555183946488294 -0.1645507894256414 -0.1645507894256414 -0.27825464967554725 -0.2809628687080603 -0.30471676939353376 -0.30020526513190904
0.8777555110220441 0.48494983277591974 0.3706356451987576 0.3706356451987576 0.58808363041945 0.5798742016267684 0.5863792917276598 0.5747112474492942
0.4529058116232465 0.25083612040133774 -0.7365929410514399 -0.7365929410514399 -0.8423554486639759 -0.8275366358861118 -0.8005777667674987 -0.8304260774700191
0.5591182364729459 0.050167224080267525 -0.297955133175672 -0.297955133175672 -0.4539918058265613 -0.4495403973230937 -0.45452630215911616 -0.4428155557555372
0.8276553106212425 0.15719063545150497 -0.19487493536756723 -0.19487493536756723 -0.31898115526709725 -0.31825432556922406 -0.30856252547571766 -0.32044243075592427
0.8336673346693386 0.5183946488294314 0.4448583510786158 0.4448583510786158 0.633206340713254 0.6377159330960456 0.6414268404039994 0.6501852203704197
0.1743486973947896 0.16722408026755853 -1.0065087446018113 -1.0065087446018113 -0.865772582613808 -0.8648242594962242 -0.8732582487199292 -0.8625020898613144
0.23046092184368738 0.013377926421404673 -1.1464717905294903 -1.1464717905294903 -0.8945104982747463 -0.8901169286851589 -0.9334503412207665 -0.897513001150535
0.16032064128256512 0.3511705685618729 -0.6464855469044807 -0.6464855469044807 -0.7701698107940764 -0.7788060405199584 -0.7453175790221613 -0.7560479618460074
0.9859719438877756 0.45819397993311034 0.2706391760166405 0.2706391760166405 0.532332058881469 0.5367694835782362 0.506323954090214 0.5176685892313908
0.12224448897795592 0.8762541806020068 0.22595924868959158 0.22595924868959158 0.37152487840176684 0.37105307713421604 0.3654979261840312 0.364724251797151
0.841683366733467 0.6354515050167224 0.6279062285219603 0.6279062285219603 0.7534807135051388 0.7662675134556105 0.7454408353216914 0.7532747929607033
0.024048096192384738 0.5919732441471572 -0.24956386542222453 -0.24956386542222453 -0.4250632122633722 -0.4291038939694113 -0.41746160718153474 -0.4263595030233066
0.14028056112224446 0.7023411371237458 -0.07238005375736169 -0.07238005375736169 -0.15207877238826814 -0.15476164054526426 -0.15928466851721584 -0.17156097482056706
0.21643286573146292 0.016722408026755786 -1.148439508266255 -1.148439508266255 -0.8941468357411384 -0.8900122392010446 -0.9298875032133922 -0.896798388784725
0.08016032064128259 0.08026755852842804 -1.0587671935932446 -1.0587671935932446 -0.8850701520191866 -0.8873679236367331 -0.8797652742718177 -0.8827997426516483
0.02805611222444887 0.9832775919732442 0.23570585395837118 0.23570585395837118 0.39154128537330707 0.42824690132153753 0.4134335433839199 0.42627398889983104
0.7094188376753507 0.37792642140468224 0.17693854290262256 0.17693854290262256 0.343862860109854 0.3487365617954912 0.34190858305268523 0.3471032413194387
0.6212424849699398 0.9698996655518395 1.06927586955777 1.06927586955777 0.8861861587205222 0.8841235603446029 0.8887982077498217 0.8866336383694285
0.48897795591182364 0.8595317725752508 0.6481148284371028 0.6481148284371028 0.7892946214020371 0.8199210405007934 0.9032791092015734 0.8055670244358831
0.3927855711422846 0.451505016722408 -0.4893243904855867 -0.4893243904855867 -0.6282628992020066 -0.6805138168901783 -0.6671585515108704 -0.6943716916079954
0.9579158316633267 0.9130434782608696 1.0121559943599028 1.0121559943599028 0.8824418277412973 0.882254605548221 0.8744356548632153 0.8749235183569823
0.6332665330661322 0.8060200668896321 0.9645092248568701 0.9645092248568701 0.8550637711397266 0.853956418702126 0.8865498503233479 0.8669968288394387
0.5851703406813628 0.6889632107023411 0.7104226063692991 0.7104226063692991 0.7767308398893868 0.7963299525466992 0.7674046964205772 0.7744961454772041
0.7755511022044088 0.9832775919732442 1.0667949341834704 1.0667949341834704 0.8856534264267784 0.8844816312996882 0.8992730742505808 0.8898218475790282
0.6733466933867736 0.04347826086956519 -0.30211120009298587 -0.30211120009298587 -0.45030178069976834 -0.45459129531615616 -0.45084983836579545 -0.44570023839314477
0.997995991983968 0.23076923076923078 -0.10223885366177421 -0.10223885366177421 -0.02139580562185829 -0.009046624622816923 -0.02891755388848244 -0.030396578316376377
0.4649298597194389 0.9698996655518395 0.442242252131977 0.442242252131977 0.5675367637050875 0.5859961809466117 0.5515945895579549 0.5798376826512943
0.7434869739478958 0.5351170568561873 0.4639633222487913 0.4639633222487913 0.6514423665471805 0.6625525562550569 0.6648702343503284 0.6795323246582402
0.4909819639278557 0.5250836120401338 0.1135189678839715 0.1135189678839715 0.270958341131088 0.2418364570345424 0.3763452015762647 0.2578796273108458
0.2605210420841683 0.8193979933110369 0.186780845412706 0.186780845412706 0.27339636790419464 0.26010937793993705 0.27890103043913345 0.27171858442869185
0.7454909819639279 0.14715719063545152 -0.2221766145734355 -0.2221766145734355 -0.34357236680269293 -0.3457931037508009 -0.33071857692962436 -0.3442709802726197
0.9939879759519038 0.10367892976588622 -0.26240793010957325 -0.26240793010957325 -0.361195170950204 -0.36129175530137775 -0.36385497297202196 -0.3593063488124469
0.5711422845691383 0.37792642140468224 0.18064089066692746 0.18064089066692746 0.3102142509561349 0.3309453496189967 0.2873160040795991 0.331343356081176
0.024048096192384738 0.5217391304347826 -0.37455511535658303 -0.37455511535658303 -0.5520907849609642 -0.5630368059072735 -0.5411469855521434 -0.5524885894813756
0.046092184368737465 0.2709030100334448 -0.8058810745528506 -0.8058810745528506 -0.8174774731897843 -0.8130404213086168 -0.8129313681216328 -0.8096049463322628
0.9438877755511023 0.6421404682274248 0.6116633473942883 0.6116633473942883 0.7684161646638712 0.7692183414773589 0.7572358973425025 0.752164926445041
0.9018036072144289 0.5752508361204014 0.5614793723155153 0.5614793723155153 0.7028609089983328 0.7145855126911254 0.7166839756324835 0.7304550312562474
0.8216432865731463 0.68561872909699 0.7071708574352621 0.7071708574352621 0.7915118070945308 0.7946595231215594 0.77797804813326 0.7718418552063231
0.7294589178356714 0.7591973244147157 0.8544994252437996 0.8544994252437996 0.8301013291350356 0.8304877584052519 0.8472279340300314 0.8490551524979129
0.9238476953907816 0.35451505016722407 0.16682890490222863 0.16682890490222863 0.3210638931837002 0.31199509725057517 0.32237279420349396 0.3191541301189967
0.905811623246493 0.6956521739130435 0.7301413108650017 0.7301413108650017 0.8021333552780565 0.7996719978183137 0.7894328422390418 0.7799971861042998
0.49498997995991983 0.5418060200668896 0.1923521297474023 0.1923521297474023 0.45531575953420067 0.4026859713802175 0.5828385010690481 0.42252611102733306
0.8096192384769538 0.5484949832775919 0.5151734727883923 0.5151734727883923 0.6658902795930384 0.6823471421034618 0.6851563312345882 0.702623990578261
0.3186372745490982 0.003344481605351113 -1.1423582662595604 -1.1423582662595604 -0.8954662620931483 -0.8907048593518243 -0.9287446808134787 -0.899508340850844
0.25050100200400804 0.8729096989966556 0.23459678260053746 0.23459678260053746 0.37597555771195545 0.3764167762280579 0.3563642619522963 0.3713179470262781
0.312625250501002 0.27759197324414714 -0.7618364689453587 -0.7618364689453587 -0.812034669678807 -0.8166613886502463 -0.8046520012091187 -0.8038368235114016
0.6673346693386774 0.8729096989966556 1.0236309090185136 1.0236309090185136 0.8721987334046756 0.8759708654715201 0.8583197782470497 0.870394102425498
0.054108216432865675 0.6889632107023411 -0.10320341186382227 -0.10320341186382227 -0.20281720117431307 -0.20914745802612758 -0.22274536282387825 -0.2326157986117129
0.008016032064128265 0.32441471571906355 -0.68575789231476 -0.68575789231476 -0.7880350941824612 -0.7879586716037201 -0.7714868167509024 -0.7708120391542632
0.09418837675350694 0.03344481605351163 -1.1068239376473015 -1.1068239376473015 -0.88722543149101 -0.8902405740355903 -0.8898027713072959 -0.8942673305961338
0.0380761523046092 0.08361204013377926 -1.0818486919614498 -1.0818486919614498 -0.8826571726936435 -0.8874811410030587 -0.8700677851159536 -0.8820388422399952
0.5110220440881763 0.7926421404682276 0.7883825071910728 0.7883825071910728 0.8564452804679774 0.8563351083753101 0.8699480148906827 0.8651083853417678
0.3306613226452906 0.8528428093645485 0.22111479983077803 0.22111479983077803 0.35861361196888625 0.3447970931223192 0.35118328733052895 0.3458068345762788
0.4909819639278557 0.5585284280936454 0.1798781028734163 0.1798781028734163 0.4816173940360905 0.41254343916553315 0.6440365673068393 0.43230910550844426
0.2865731462925852 0.765886287625418 0.10364902500653053 0.10364902500653053 0.11110835415248026 0.09112127327248112 0.1474074779484747 0.11391729741246229
0.3006012024048096 0.6789297658862876 -0.09872796583711352 -0.09872796583711352 -0.1985495373920435 -0.19118435454962585 -0.2197936569310472 -0.21549802792318168
0.3787575150300601 0.32441471571906355 -0.627402324690266 -0.627402324690266 -0.7866162663635278 -0.7941279579195936 -0.7613367155269619 -0.7708141755392957
0.6132264529058116 0.5719063545150502 0.5612505255448412 0.5612505255448412 0.7000415547217294 0.7102387657731007 0.7042163964177935 0.7273692603461464
0.2665330661322645 0.5551839464882943 -0.26154440039992743 -0.26154440039992743 -0.49464330085734765 -0.4914789699577037 -0.4727562164794144 -0.4759380540490691
0.28256513026052105 0.1605351170568562 -0.9740080968332125 -0.9740080968332125 -0.8643914970780364 -0.8647577475145407 -0.8675025944788053 -0.8642333093041239
0.8376753507014028 0.34448160535117056 0.16373078155050302 0.16373078155050302 0.2733543269356575 0.27097793686939753 0.2727999915527988 0.28215995245040326
0.3346693386773547 0.48494983277591974 -0.42140596974056344 -0.42140596974056344 -0.6172522075488166 -0.6276696186850417 -0.6254245422130591 -0.6325678334954024
0.8016032064128257 0.08026755852842804 -0.2509593880447106 -0.2509593880447106 -0.4286101696538226 -0.4306506697447204 -0.41034934147553936 -0.42069799412823816
0.3246492985971944 0.5919732441471572 -0.2141865834373104 -0.2141865834373104 -0.41975771881763246 -0.4109528750953398 -0.4144156674102131 -0.4058675560325596
0.533066132264529 0.3076923076923077 0.07473833393178755 0.07473833393178755 0.18586025928891706 0.126331464346775 0.18802371534202128 0.14436089851580164
0.45090180360721444 0.939799331103679 0.34095708984918277 0.34095708984918277 0.44459093376431474 0.46876705542100816 0.42478995457089797 0.4598585153250404
0.48296593186372744 0.33444816053511706 -0.2820926358344842 -0.2820926358344842 -0.7242763480405916 -0.6723337938907079 -0.7604996452346665 -0.6533918839874445
0.07815631262525052 0.21739130434782605 -0.9105885968823548 -0.9105885968823548 -0.8441030997710108 -0.8420562228232261 -0.8511814816108663 -0.8542328921812583
0.87374749498998 0.01003344481605345 -0.33518068023143105 -0.33518068023143105 -0.41389341764647525 -0.44770064552406874 -0.42871526081178984 -0.44661720383550874
0.23647294589178358 0.6989966555183946 -0.07572322101003079 -0.07572322101003079 -0.12326251091358474 -0.13264005241133486 -0.16575779537502924 -0.15064882309344724
0.4128256513026052 0.5652173913043478 -0.24890031948492275 -0.24890031948492275 -0.4520788870458709 -0.46998648998420667 -0.46535340100824535 -0.45557045320411754
